Timestamp,court_number_id,item_number
2024-01-09 14:53:58,6,129(S)
2024-01-09 14:53:58,7,50(D)
2024-01-09 14:53:58,8,142(D)
2024-01-09 14:53:58,9,110(D)
2024-01-09 14:53:58,10,16(S)
2024-01-09 14:53:58,15,46(D)
2024-01-09 14:54:09,1,85-87(D)
2024-01-09 14:54:09,3,34(D)
2024-01-09 14:54:09,16,58-61(D)
2024-01-09 14:54:09,11,125(D)
2024-01-09 14:54:09,12,297(D)
2024-01-09 14:54:09,13,67(D)
2024-01-09 14:54:09,14,98(D)
2024-01-09 14:54:09,6,129(S)
2024-01-09 14:54:09,7,50(D)
2024-01-09 14:54:09,8,142(D)
2024-01-09 14:54:09,9,110(D)
2024-01-09 14:54:09,10,16(S)
2024-01-09 14:54:09,15,46(D)
2024-01-09 14:54:20,1,85-87(D)
2024-01-09 14:54:20,3,34(D)
2024-01-09 14:54:20,16,58-61(D)
2024-01-09 14:54:20,11,125(D)
2024-01-09 14:54:20,12,297(D)
2024-01-09 14:54:20,13,67(D)
2024-01-09 14:54:20,14,99(D)
2024-01-09 14:54:20,6,129(S)
2024-01-09 14:54:20,7,50(D)
2024-01-09 14:54:20,8,142(D)
2024-01-09 14:54:20,9,110(D)
2024-01-09 14:54:20,10,16(S)
2024-01-09 14:54:20,15,46(D)
2024-01-09 14:54:32,1,85-87(D)
2024-01-09 14:54:32,3,34(D)
2024-01-09 14:54:32,16,58-61(D)
2024-01-09 14:54:32,11,125(D)
2024-01-09 14:54:32,12,297(D)
2024-01-09 14:54:32,13,67(D)
2024-01-09 14:54:32,14,99(D)
2024-01-09 14:54:32,6,129(S)
2024-01-09 14:54:32,7,50(D)
2024-01-09 14:54:32,8,142(D)
2024-01-09 14:54:32,9,110(D)
2024-01-09 14:54:32,10,16(S)
2024-01-09 14:54:32,15,47(D)
2024-01-09 14:54:43,1,85-87(D)
2024-01-09 14:54:43,3,34(D)
2024-01-09 14:54:43,16,58-61(D)
2024-01-09 14:54:43,11,125(D)
2024-01-09 14:54:43,12,297(D)
2024-01-09 14:54:43,13,67(D)
2024-01-09 14:54:43,14,99(D)
2024-01-09 14:54:43,6,9(D)
2024-01-09 14:54:43,7,50(D)
2024-01-09 14:54:43,8,142(D)
2024-01-09 14:54:43,9,110(D)
2024-01-09 14:54:43,10,16(S)
2024-01-09 14:54:43,15,47(D)
2024-01-09 14:54:53,1,85-87(D)
2024-01-09 14:54:53,3,34(D)
2024-01-09 14:54:53,16,58-61(D)
2024-01-09 14:54:53,11,125(D)
2024-01-09 14:54:53,12,297(D)
2024-01-09 14:54:53,13,67(D)
2024-01-09 14:54:53,14,99(D)
2024-01-09 14:54:53,6,9(D)
2024-01-09 14:54:53,7,50(D)
2024-01-09 14:54:53,8,142(D)
2024-01-09 14:54:53,9,110(D)
2024-01-09 14:54:53,10,16(S)
2024-01-09 14:54:53,15,47(D)
2024-01-09 14:55:08,1,85-87(D)
2024-01-09 14:55:08,3,34(D)
2024-01-09 14:55:08,16,58-61(D)
2024-01-09 14:55:08,11,125(D)
2024-01-09 14:55:08,12,297(D)
2024-01-09 14:55:08,13,67(D)
2024-01-09 14:55:08,14,99(D)
2024-01-09 14:55:08,6,9(D)
2024-01-09 14:55:08,7,50(D)
2024-01-09 14:55:08,8,142(D)
2024-01-09 14:55:08,9,110(D)
2024-01-09 14:55:08,10,16(S)
2024-01-09 14:55:08,15,47(D)
2024-01-09 14:55:20,1,85-87(D)
2024-01-09 14:55:20,3,34(D)
2024-01-09 14:55:20,16,58-61(D)
2024-01-09 14:55:20,11,127(D)
2024-01-09 14:55:20,12,297(D)
2024-01-09 14:55:20,13,67(D)
2024-01-09 14:55:20,14,99(D)
2024-01-09 14:55:20,6,9(D)
2024-01-09 14:55:20,7,50(D)
2024-01-09 14:55:20,8,143(D)
2024-01-09 14:55:20,9,110(D)
2024-01-09 14:55:20,10,16(S)
2024-01-09 14:55:20,15,47(D)
2024-01-09 14:55:31,1,85-87(D)
2024-01-09 14:55:31,3,34(D)
2024-01-09 14:55:31,16,58-61(D)
2024-01-09 14:55:31,11,127(D)
2024-01-09 14:55:31,12,297(D)
2024-01-09 14:55:31,13,68(D)
2024-01-09 14:55:31,14,101(D)
2024-01-09 14:55:31,6,9(D)
2024-01-09 14:55:31,7,50(D)
2024-01-09 14:55:31,8,143(D)
2024-01-09 14:55:31,9,110(D)
2024-01-09 14:55:31,10,16(S)
2024-01-09 14:55:31,15,47(D)
2024-01-09 14:55:44,1,85-87(D)
2024-01-09 14:55:44,3,34(D)
2024-01-09 14:55:44,16,58-61(D)
2024-01-09 14:55:44,11,127(D)
2024-01-09 14:55:44,12,297(D)
2024-01-09 14:55:44,13,68(D)
2024-01-09 14:55:44,14,101(D)
2024-01-09 14:55:44,6,9(D)
2024-01-09 14:55:44,7,50(D)
2024-01-09 14:55:44,8,143(D)
2024-01-09 14:55:44,9,110(D)
2024-01-09 14:55:44,10,16(S)
2024-01-09 14:55:44,15,47(D)
2024-01-09 14:55:55,1,85-87(D)
2024-01-09 14:55:55,3,34(D)
2024-01-09 14:55:55,16,58-61(D)
2024-01-09 14:55:55,11,127(D)
2024-01-09 14:55:55,12,297(D)
2024-01-09 14:55:55,13,68(D)
2024-01-09 14:55:55,14,102(D)
2024-01-09 14:55:55,6,9(D)
2024-01-09 14:55:55,7,50(D)
2024-01-09 14:55:55,8,144(D)
2024-01-09 14:55:55,9,110(D)
2024-01-09 14:55:55,10,16(S)
2024-01-09 14:55:55,15,47(D)
2024-01-09 14:56:06,1,85-87(D)
2024-01-09 14:56:06,3,34(D)
2024-01-09 14:56:06,16,58-61(D)
2024-01-09 14:56:06,11,127(D)
2024-01-09 14:56:06,12,297(D)
2024-01-09 14:56:06,13,68(D)
2024-01-09 14:56:06,14,102(D)
2024-01-09 14:56:06,6,9(D)
2024-01-09 14:56:06,7,50(D)
2024-01-09 14:56:06,8,144(D)
2024-01-09 14:56:06,9,110(D)
2024-01-09 14:56:06,10,16(S)
2024-01-09 14:56:06,15,47(D)
2024-01-09 14:56:17,1,85-87(D)
2024-01-09 14:56:17,3,34(D)
2024-01-09 14:56:17,16,58-61(D)
2024-01-09 14:56:17,11,127(D)
2024-01-09 14:56:17,12,297(D)
2024-01-09 14:56:17,13,68(D)
2024-01-09 14:56:17,14,102(D)
2024-01-09 14:56:17,6,9(D)
2024-01-09 14:56:17,7,50(D)
2024-01-09 14:56:17,8,144(D)
2024-01-09 14:56:17,9,110(D)
2024-01-09 14:56:17,10,16(S)
2024-01-09 14:56:17,15,47(D)
2024-01-09 14:56:27,1,85-87(D)
2024-01-09 14:56:27,3,34(D)
2024-01-09 14:56:27,16,58-61(D)
2024-01-09 14:56:27,11,127(D)
2024-01-09 14:56:27,12,297(D)
2024-01-09 14:56:27,13,68(D)
2024-01-09 14:56:27,14,102(D)
2024-01-09 14:56:27,6,9(D)
2024-01-09 14:56:27,7,50(D)
2024-01-09 14:56:27,8,144(D)
2024-01-09 14:56:27,9,110(D)
2024-01-09 14:56:27,10,16(S)
2024-01-09 14:56:27,15,47(D)
2024-01-09 14:56:40,1,85-87(D)
2024-01-09 14:56:40,3,34(D)
2024-01-09 14:56:40,16,58-61(D)
2024-01-09 14:56:40,11,128(D)
2024-01-09 14:56:40,12,297(D)
2024-01-09 14:56:40,13,68(D)
2024-01-09 14:56:40,14,102(D)
2024-01-09 14:56:40,6,9(D)
2024-01-09 14:56:40,7,50(D)
2024-01-09 14:56:40,8,144(D)
2024-01-09 14:56:40,9,110(D)
2024-01-09 14:56:40,10,16(S)
2024-01-09 14:56:40,15,47(D)
2024-01-09 14:56:52,1,85-87(D)
2024-01-09 14:56:52,3,34(D)
2024-01-09 14:56:52,16,58-61(D)
2024-01-09 14:56:52,11,128(D)
2024-01-09 14:56:52,12,297(D)
2024-01-09 14:56:52,13,68(D)
2024-01-09 14:56:52,14,102(D)
2024-01-09 14:56:52,6,9(D)
2024-01-09 14:56:52,7,51(D)
2024-01-09 14:56:52,8,144(D)
2024-01-09 14:56:52,9,110(D)
2024-01-09 14:56:52,10,16(S)
2024-01-09 14:56:52,15,47(D)
2024-01-09 14:57:04,1,85-87(D)
2024-01-09 14:57:04,3,34(D)
2024-01-09 14:57:04,16,69(D)
2024-01-09 14:57:04,11,131(D)
2024-01-09 14:57:04,12,297(D)
2024-01-09 14:57:04,13,69(D)
2024-01-09 14:57:04,14,102(D)
2024-01-09 14:57:04,6,9(D)
2024-01-09 14:57:04,7,51(D)
2024-01-09 14:57:04,8,144(D)
2024-01-09 14:57:04,9,110(D)
2024-01-09 14:57:04,10,16(S)
2024-01-09 14:57:04,15,47(D)
2024-01-09 14:57:17,1,85-87(D)
2024-01-09 14:57:17,3,34(D)
2024-01-09 14:57:17,16,69(D)
2024-01-09 14:57:17,11,131(D)
2024-01-09 14:57:17,12,297(D)
2024-01-09 14:57:17,13,69(D)
2024-01-09 14:57:17,14,102(D)
2024-01-09 14:57:17,6,9(D)
2024-01-09 14:57:17,7,62(D)
2024-01-09 14:57:17,8,144(D)
2024-01-09 14:57:17,9,110(D)
2024-01-09 14:57:17,10,16(S)
2024-01-09 14:57:17,15,47(D)
2024-01-09 14:57:30,1,85-87(D)
2024-01-09 14:57:30,3,34(D)
2024-01-09 14:57:30,16,69(D)
2024-01-09 14:57:30,11,131(D)
2024-01-09 14:57:30,12,297(D)
2024-01-09 14:57:30,13,69(D)
2024-01-09 14:57:30,14,102(D)
2024-01-09 14:57:30,6,9(D)
2024-01-09 14:57:30,7,62(D)
2024-01-09 14:57:30,8,144(D)
2024-01-09 14:57:30,9,110(D)
2024-01-09 14:57:30,10,16(S)
2024-01-09 14:57:30,15,47(D)
2024-01-09 14:57:42,1,85-87(D)
2024-01-09 14:57:42,3,34(D)
2024-01-09 14:57:42,16,70(D)
2024-01-09 14:57:42,11,132(D)
2024-01-09 14:57:42,12,297(D)
2024-01-09 14:57:42,13,69(D)
2024-01-09 14:57:42,14,103(D)
2024-01-09 14:57:42,6,9(D)
2024-01-09 14:57:42,7,71(D)
2024-01-09 14:57:42,8,144(D)
2024-01-09 14:57:42,9,110(D)
2024-01-09 14:57:42,10,16(S)
2024-01-09 14:57:42,15,47(D)
2024-01-09 14:57:53,1,85-87(D)
2024-01-09 14:57:53,3,34(D)
2024-01-09 14:57:53,16,70(D)
2024-01-09 14:57:53,11,133(D)
2024-01-09 14:57:53,12,297(D)
2024-01-09 14:57:53,13,69(D)
2024-01-09 14:57:53,14,103(D)
2024-01-09 14:57:53,6,9(D)
2024-01-09 14:57:53,7,115(D)
2024-01-09 14:57:53,8,144(D)
2024-01-09 14:57:53,9,110(D)
2024-01-09 14:57:53,10,16(S)
2024-01-09 14:57:53,15,47(D)
2024-01-09 14:58:05,1,85-87(D)
2024-01-09 14:58:05,3,34(D)
2024-01-09 14:58:05,16,70(D)
2024-01-09 14:58:05,11,133(D)
2024-01-09 14:58:05,12,297(D)
2024-01-09 14:58:05,13,69(D)
2024-01-09 14:58:05,14,103(D)
2024-01-09 14:58:05,6,9(D)
2024-01-09 14:58:05,7,115(D)
2024-01-09 14:58:05,8,144(D)
2024-01-09 14:58:05,9,110(D)
2024-01-09 14:58:05,10,16(S)
2024-01-09 14:58:05,15,47(D)
2024-01-09 14:58:19,1,85-87(D)
2024-01-09 14:58:19,3,34(D)
2024-01-09 14:58:19,16,72(D)
2024-01-09 14:58:19,11,133(D)
2024-01-09 14:58:19,12,297(D)
2024-01-09 14:58:19,13,69(D)
2024-01-09 14:58:19,14,103(D)
2024-01-09 14:58:19,6,9(D)
2024-01-09 14:58:19,7,115(D)
2024-01-09 14:58:19,8,144(D)
2024-01-09 14:58:19,9,110(D)
2024-01-09 14:58:19,10,16(S)
2024-01-09 14:58:19,15,47(D)
2024-01-09 14:58:34,1,85-87(D)
2024-01-09 14:58:34,3,34(D)
2024-01-09 14:58:34,16,72(D)
2024-01-09 14:58:34,11,136(D)
2024-01-09 14:58:34,12,297(D)
2024-01-09 14:58:34,13,69(D)
2024-01-09 14:58:34,14,103(D)
2024-01-09 14:58:34,6,9(D)
2024-01-09 14:58:34,7,115(D)
2024-01-09 14:58:34,8,144(D)
2024-01-09 14:58:34,9,110(D)
2024-01-09 14:58:34,10,16(S)
2024-01-09 14:58:34,15,47(D)
2024-01-09 14:58:46,1,85-87(D)
2024-01-09 14:58:46,3,34(D)
2024-01-09 14:58:46,16,72(D)
2024-01-09 14:58:46,11,138(D)
2024-01-09 14:58:46,12,297(D)
2024-01-09 14:58:46,13,69(D)
2024-01-09 14:58:46,14,103(D)
2024-01-09 14:58:46,6,9(D)
2024-01-09 14:58:46,7,115(D)
2024-01-09 14:58:46,8,144(D)
2024-01-09 14:58:46,9,110(D)
2024-01-09 14:58:46,10,16(S)
2024-01-09 14:58:46,15,47(D)
2024-01-09 14:58:57,1,85-87(D)
2024-01-09 14:58:57,3,34(D)
2024-01-09 14:58:57,16,72(D)
2024-01-09 14:58:57,11,136(D)
2024-01-09 14:58:57,12,297(D)
2024-01-09 14:58:57,13,69(D)
2024-01-09 14:58:57,14,103(D)
2024-01-09 14:58:57,6,9(D)
2024-01-09 14:58:57,7,115(D)
2024-01-09 14:58:57,8,144(D)
2024-01-09 14:58:57,9,110(D)
2024-01-09 14:58:57,10,16(S)
2024-01-09 14:58:57,15,47(D)
2024-01-09 14:59:08,1,85-87(D)
2024-01-09 14:59:08,3,34(D)
2024-01-09 14:59:08,16,72(D)
2024-01-09 14:59:08,11,136(D)
2024-01-09 14:59:08,12,297(D)
2024-01-09 14:59:08,13,69(D)
2024-01-09 14:59:08,14,103(D)
2024-01-09 14:59:08,6,9(D)
2024-01-09 14:59:08,7,115(D)
2024-01-09 14:59:08,8,144(D)
2024-01-09 14:59:08,9,110(D)
2024-01-09 14:59:08,10,16(S)
2024-01-09 14:59:08,15,47(D)
2024-01-09 14:59:19,1,85-87(D)
2024-01-09 14:59:19,3,34(D)
2024-01-09 14:59:19,16,72(D)
2024-01-09 14:59:19,11,138(D)
2024-01-09 14:59:19,12,297(D)
2024-01-09 14:59:19,13,69(D)
2024-01-09 14:59:19,14,103(D)
2024-01-09 14:59:19,6,9(D)
2024-01-09 14:59:19,7,115(D)
2024-01-09 14:59:19,8,144(D)
2024-01-09 14:59:19,9,110(D)
2024-01-09 14:59:19,10,16(S)
2024-01-09 14:59:19,15,47(D)
2024-01-09 14:59:30,1,85-87(D)
2024-01-09 14:59:30,3,34(D)
2024-01-09 14:59:30,16,72(D)
2024-01-09 14:59:30,11,138(D)
2024-01-09 14:59:30,12,297(D)
2024-01-09 14:59:30,13,69(D)
2024-01-09 14:59:30,14,103(D)
2024-01-09 14:59:30,6,9(D)
2024-01-09 14:59:30,7,115(D)
2024-01-09 14:59:30,8,145(D)
2024-01-09 14:59:30,9,110(D)
2024-01-09 14:59:30,10,16(S)
2024-01-09 14:59:30,15,47(D)
2024-01-09 14:59:41,1,85-87(D)
2024-01-09 14:59:41,3,34(D)
2024-01-09 14:59:41,16,72(D)
2024-01-09 14:59:41,11,139(D)
2024-01-09 14:59:41,12,297(D)
2024-01-09 14:59:41,13,69(D)
2024-01-09 14:59:41,14,103(D)
2024-01-09 14:59:41,6,9(D)
2024-01-09 14:59:41,7,115(D)
2024-01-09 14:59:41,8,145(D)
2024-01-09 14:59:41,9,110(D)
2024-01-09 14:59:41,10,16(S)
2024-01-09 14:59:41,15,47(D)
2024-01-09 14:59:53,1,85-87(D)
2024-01-09 14:59:53,3,34(D)
2024-01-09 14:59:53,16,73(D)
2024-01-09 14:59:53,11,139(D)
2024-01-09 14:59:53,12,297(D)
2024-01-09 14:59:53,13,69(D)
2024-01-09 14:59:53,14,103(D)
2024-01-09 14:59:53,6,9(D)
2024-01-09 14:59:53,7,115(D)
2024-01-09 14:59:53,8,145(D)
2024-01-09 14:59:53,9,110(D)
2024-01-09 14:59:53,10,16(S)
2024-01-09 14:59:53,15,47(D)
2024-01-09 15:00:04,1,85-87(D)
2024-01-09 15:00:04,3,34(D)
2024-01-09 15:00:04,16,73(D)
2024-01-09 15:00:04,11,139(D)
2024-01-09 15:00:04,12,297(D)
2024-01-09 15:00:04,13,69(D)
2024-01-09 15:00:04,14,104(D)
2024-01-09 15:00:04,6,9(D)
2024-01-09 15:00:04,7,115(D)
2024-01-09 15:00:04,8,145(D)
2024-01-09 15:00:04,9,110(D)
2024-01-09 15:00:04,10,16(S)
2024-01-09 15:00:04,15,47(D)
2024-01-09 15:00:15,1,85-87(D)
2024-01-09 15:00:15,3,34(D)
2024-01-09 15:00:15,16,74(D)
2024-01-09 15:00:15,11,139(D)
2024-01-09 15:00:15,12,297(D)
2024-01-09 15:00:15,13,69(D)
2024-01-09 15:00:15,14,105(D)
2024-01-09 15:00:15,6,9(D)
2024-01-09 15:00:15,7,115(D)
2024-01-09 15:00:15,8,146(D)
2024-01-09 15:00:15,9,110(D)
2024-01-09 15:00:15,10,16(S)
2024-01-09 15:00:15,15,47(D)
2024-01-09 15:00:26,1,85-87(D)
2024-01-09 15:00:26,3,34(D)
2024-01-09 15:00:26,16,74(D)
2024-01-09 15:00:26,11,139(D)
2024-01-09 15:00:26,12,297(D)
2024-01-09 15:00:26,13,69(D)
2024-01-09 15:00:26,14,105(D)
2024-01-09 15:00:26,6,9(D)
2024-01-09 15:00:26,7,115(D)
2024-01-09 15:00:26,8,146(D)
2024-01-09 15:00:26,9,110(D)
2024-01-09 15:00:26,10,16(S)
2024-01-09 15:00:26,15,47(D)
2024-01-09 15:00:37,1,85-87(D)
2024-01-09 15:00:37,3,34(D)
2024-01-09 15:00:37,16,74(D)
2024-01-09 15:00:37,11,139(D)
2024-01-09 15:00:37,12,297(D)
2024-01-09 15:00:37,13,69(D)
2024-01-09 15:00:37,14,105(D)
2024-01-09 15:00:37,6,9(D)
2024-01-09 15:00:37,7,115(D)
2024-01-09 15:00:37,8,146(D)
2024-01-09 15:00:37,9,110(D)
2024-01-09 15:00:37,10,16(S)
2024-01-09 15:00:37,15,47(D)
2024-01-09 15:00:49,1,85-87(D)
2024-01-09 15:00:49,3,34(D)
2024-01-09 15:00:49,16,74(D)
2024-01-09 15:00:49,11,139(D)
2024-01-09 15:00:49,12,297(D)
2024-01-09 15:00:49,13,69(D)
2024-01-09 15:00:49,14,105(D)
2024-01-09 15:00:49,6,10(D)
2024-01-09 15:00:49,7,117(D)
2024-01-09 15:00:49,8,146(D)
2024-01-09 15:00:49,9,110(D)
2024-01-09 15:00:49,10,16(S)
2024-01-09 15:00:49,15,47(D)
2024-01-09 15:01:00,1,85-87(D)
2024-01-09 15:01:00,3,34(D)
2024-01-09 15:01:00,16,74(D)
2024-01-09 15:01:00,11,139(D)
2024-01-09 15:01:00,12,297(D)
2024-01-09 15:01:00,13,69(D)
2024-01-09 15:01:00,14,105(D)
2024-01-09 15:01:00,6,10(D)
2024-01-09 15:01:00,7,117(D)
2024-01-09 15:01:00,8,146(D)
2024-01-09 15:01:00,9,110(D)
2024-01-09 15:01:00,10,16(S)
2024-01-09 15:01:00,15,47(D)
2024-01-09 15:01:12,1,85-87(D)
2024-01-09 15:01:12,3,34(D)
2024-01-09 15:01:12,16,74(D)
2024-01-09 15:01:12,11,139(D)
2024-01-09 15:01:12,12,297(D)
2024-01-09 15:01:12,13,69(D)
2024-01-09 15:01:12,14,105(D)
2024-01-09 15:01:12,6,10(D)
2024-01-09 15:01:12,7,123(D)
2024-01-09 15:01:12,8,146(D)
2024-01-09 15:01:12,9,110(D)
2024-01-09 15:01:12,10,16(S)
2024-01-09 15:01:12,15,47(D)
2024-01-09 15:01:26,1,85-87(D)
2024-01-09 15:01:26,3,34(D)
2024-01-09 15:01:26,16,74(D)
2024-01-09 15:01:26,11,139(D)
2024-01-09 15:01:26,12,297(D)
2024-01-09 15:01:26,13,69(D)
2024-01-09 15:01:26,14,105(D)
2024-01-09 15:01:26,6,10(D)
2024-01-09 15:01:26,7,123(D)
2024-01-09 15:01:26,8,146(D)
2024-01-09 15:01:26,9,110(D)
2024-01-09 15:01:26,10,16(S)
2024-01-09 15:01:26,15,47(D)
2024-01-09 15:01:38,1,85-87(D)
2024-01-09 15:01:38,3,34(D)
2024-01-09 15:01:38,16,74(D)
2024-01-09 15:01:38,11,139(D)
2024-01-09 15:01:38,12,297(D)
2024-01-09 15:01:38,13,69(D)
2024-01-09 15:01:38,14,105(D)
2024-01-09 15:01:38,6,10(D)
2024-01-09 15:01:38,7,123(D)
2024-01-09 15:01:38,8,146(D)
2024-01-09 15:01:38,9,110(D)
2024-01-09 15:01:38,10,16(S)
2024-01-09 15:01:38,15,47(D)
2024-01-09 15:01:52,1,85-87(D)
2024-01-09 15:01:52,3,34(D)
2024-01-09 15:01:52,16,74(D)
2024-01-09 15:01:52,11,139(D)
2024-01-09 15:01:52,12,298(D)
2024-01-09 15:01:52,13,69(D)
2024-01-09 15:01:52,14,105(D)
2024-01-09 15:01:52,6,10(D)
2024-01-09 15:01:52,7,123(D)
2024-01-09 15:01:52,8,146(D)
2024-01-09 15:01:52,9,110(D)
2024-01-09 15:01:52,10,16(S)
2024-01-09 15:01:52,15,47(D)
2024-01-09 15:02:04,1,85-87(D)
2024-01-09 15:02:04,3,34(D)
2024-01-09 15:02:04,16,74(D)
2024-01-09 15:02:04,11,139(D)
2024-01-09 15:02:04,12,298(D)
2024-01-09 15:02:04,13,69(D)
2024-01-09 15:02:04,14,105(D)
2024-01-09 15:02:04,6,10(D)
2024-01-09 15:02:04,7,125(D)
2024-01-09 15:02:04,8,146(D)
2024-01-09 15:02:04,9,110(D)
2024-01-09 15:02:04,10,16(S)
2024-01-09 15:02:04,15,47(D)
2024-01-09 15:02:15,1,85-87(D)
2024-01-09 15:02:15,3,34(D)
2024-01-09 15:02:15,16,74(D)
2024-01-09 15:02:15,11,139(D)
2024-01-09 15:02:15,12,298(D)
2024-01-09 15:02:15,13,69(D)
2024-01-09 15:02:15,14,105(D)
2024-01-09 15:02:15,6,10(D)
2024-01-09 15:02:15,7,125(D)
2024-01-09 15:02:15,8,146(D)
2024-01-09 15:02:15,9,110(D)
2024-01-09 15:02:15,10,16(S)
2024-01-09 15:02:15,15,47(D)
2024-01-09 15:02:26,1,85-87(D)
2024-01-09 15:02:26,3,34(D)
2024-01-09 15:02:26,16,74(D)
2024-01-09 15:02:26,11,139(D)
2024-01-09 15:02:26,12,298(D)
2024-01-09 15:02:26,13,69(D)
2024-01-09 15:02:26,14,105(D)
2024-01-09 15:02:26,6,10(D)
2024-01-09 15:02:26,7,125(D)
2024-01-09 15:02:26,8,146(D)
2024-01-09 15:02:26,9,110(D)
2024-01-09 15:02:26,10,16(S)
2024-01-09 15:02:26,15,47(D)
2024-01-09 15:02:37,1,85-87(D)
2024-01-09 15:02:37,3,34(D)
2024-01-09 15:02:37,16,74(D)
2024-01-09 15:02:37,11,139(D)
2024-01-09 15:02:37,12,298(D)
2024-01-09 15:02:37,13,69(D)
2024-01-09 15:02:37,14,105(D)
2024-01-09 15:02:37,6,10(D)
2024-01-09 15:02:37,7,125(D)
2024-01-09 15:02:37,8,146(D)
2024-01-09 15:02:37,9,110(D)
2024-01-09 15:02:37,10,16(S)
2024-01-09 15:02:37,15,47(D)
2024-01-09 15:02:50,1,85-87(D)
2024-01-09 15:02:50,3,34(D)
2024-01-09 15:02:50,16,74(D)
2024-01-09 15:02:50,11,139(D)
2024-01-09 15:02:50,12,298(D)
2024-01-09 15:02:50,13,69(D)
2024-01-09 15:02:50,14,105(D)
2024-01-09 15:02:50,6,10(D)
2024-01-09 15:02:50,7,125(D)
2024-01-09 15:02:50,8,146(D)
2024-01-09 15:02:50,9,110(D)
2024-01-09 15:02:50,10,16(S)
2024-01-09 15:02:50,15,47(D)
2024-01-09 15:03:01,1,85-87(D)
2024-01-09 15:03:01,3,34(D)
2024-01-09 15:03:01,16,74(D)
2024-01-09 15:03:01,11,139(D)
2024-01-09 15:03:01,12,298(D)
2024-01-09 15:03:01,13,69(D)
2024-01-09 15:03:01,14,105(D)
2024-01-09 15:03:01,6,10(D)
2024-01-09 15:03:01,7,125(D)
2024-01-09 15:03:01,8,146(D)
2024-01-09 15:03:01,9,110(D)
2024-01-09 15:03:01,10,16(S)
2024-01-09 15:03:01,15,47(D)
2024-01-09 15:03:13,1,85-87(D)
2024-01-09 15:03:13,3,34(D)
2024-01-09 15:03:13,16,75(D)
2024-01-09 15:03:13,11,139(D)
2024-01-09 15:03:13,12,298(D)
2024-01-09 15:03:13,13,69(D)
2024-01-09 15:03:13,14,105(D)
2024-01-09 15:03:13,6,10(D)
2024-01-09 15:03:13,7,127(D)
2024-01-09 15:03:13,8,146(D)
2024-01-09 15:03:13,9,110(D)
2024-01-09 15:03:13,10,16(S)
2024-01-09 15:03:13,15,47(D)
2024-01-09 15:03:24,1,85-87(D)
2024-01-09 15:03:24,3,34(D)
2024-01-09 15:03:24,16,75(D)
2024-01-09 15:03:24,11,139(D)
2024-01-09 15:03:24,12,298(D)
2024-01-09 15:03:24,13,69(D)
2024-01-09 15:03:24,14,105(D)
2024-01-09 15:03:24,6,10(D)
2024-01-09 15:03:24,7,127(D)
2024-01-09 15:03:24,8,146(D)
2024-01-09 15:03:24,9,110(D)
2024-01-09 15:03:24,10,16(S)
2024-01-09 15:03:24,15,47(D)
2024-01-09 15:03:36,1,85-87(D)
2024-01-09 15:03:36,3,34(D)
2024-01-09 15:03:36,16,75(D)
2024-01-09 15:03:36,11,139(D)
2024-01-09 15:03:36,12,298(D)
2024-01-09 15:03:36,13,69(D)
2024-01-09 15:03:36,14,105(D)
2024-01-09 15:03:36,6,10(D)
2024-01-09 15:03:36,7,127(D)
2024-01-09 15:03:36,8,146(D)
2024-01-09 15:03:36,9,110(D)
2024-01-09 15:03:36,10,16(S)
2024-01-09 15:03:36,15,47(D)
2024-01-09 15:03:47,1,85-87(D)
2024-01-09 15:03:47,3,34(D)
2024-01-09 15:03:47,16,77(D)
2024-01-09 15:03:47,11,139(D)
2024-01-09 15:03:47,12,298(D)
2024-01-09 15:03:47,13,69(D)
2024-01-09 15:03:47,14,106(D)
2024-01-09 15:03:47,6,10(D)
2024-01-09 15:03:47,7,127(D)
2024-01-09 15:03:47,8,146(D)
2024-01-09 15:03:47,9,110(D)
2024-01-09 15:03:47,10,16(S)
2024-01-09 15:03:47,15,47(D)
2024-01-09 15:04:01,1,85-87(D)
2024-01-09 15:04:01,3,34(D)
2024-01-09 15:04:01,16,77(D)
2024-01-09 15:04:01,11,139(D)
2024-01-09 15:04:01,12,298(D)
2024-01-09 15:04:01,13,69(D)
2024-01-09 15:04:01,14,106(D)
2024-01-09 15:04:01,6,10(D)
2024-01-09 15:04:01,7,127(D)
2024-01-09 15:04:01,8,146(D)
2024-01-09 15:04:01,9,110(D)
2024-01-09 15:04:01,10,16(S)
2024-01-09 15:04:01,15,47(D)
2024-01-09 15:04:12,1,85-87(D)
2024-01-09 15:04:12,3,34(D)
2024-01-09 15:04:12,16,77(D)
2024-01-09 15:04:12,11,139(D)
2024-01-09 15:04:12,12,298(D)
2024-01-09 15:04:12,13,69(D)
2024-01-09 15:04:12,14,106(D)
2024-01-09 15:04:12,6,10(D)
2024-01-09 15:04:12,7,127(D)
2024-01-09 15:04:12,8,146(D)
2024-01-09 15:04:12,9,110(D)
2024-01-09 15:04:12,10,16(S)
2024-01-09 15:04:12,15,47(D)
2024-01-09 15:04:24,1,85-87(D)
2024-01-09 15:04:24,3,34(D)
2024-01-09 15:04:24,16,77(D)
2024-01-09 15:04:24,11,139(D)
2024-01-09 15:04:24,12,298(D)
2024-01-09 15:04:24,13,69(D)
2024-01-09 15:04:24,14,106(D)
2024-01-09 15:04:24,6,10(D)
2024-01-09 15:04:24,7,127(D)
2024-01-09 15:04:24,8,146(D)
